path,label,speaker,domain
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/neutral/221.wav,neutral,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/neutral/222.wav,neutral,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/neutral/223.wav,neutral,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/neutral/224.wav,neutral,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/neutral/225.wav,neutral,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/neutral/226.wav,neutral,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/neutral/227.wav,neutral,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/neutral/228.wav,neutral,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/neutral/229.wav,neutral,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/neutral/230.wav,neutral,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/neutral/231.wav,neutral,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/neutral/232.wav,neutral,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/neutral/233.wav,neutral,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/neutral/234.wav,neutral,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/neutral/235.wav,neutral,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/neutral/236.wav,neutral,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/neutral/237.wav,neutral,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/neutral/238.wav,neutral,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/neutral/239.wav,neutral,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/neutral/240.wav,neutral,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/neutral/241.wav,neutral,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/neutral/242.wav,neutral,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/neutral/243.wav,neutral,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/neutral/244.wav,neutral,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/neutral/245.wav,neutral,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/neutral/246.wav,neutral,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/neutral/247.wav,neutral,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/neutral/248.wav,neutral,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/neutral/249.wav,neutral,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/neutral/250.wav,neutral,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/201.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/202.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/203.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/204.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/205.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/206.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/207.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/208.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/209.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/210.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/211.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/212.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/213.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/214.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/215.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/216.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/217.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/218.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/219.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/220.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/221.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/222.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/223.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/224.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/225.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/226.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/227.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/228.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/229.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/230.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/231.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/232.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/233.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/234.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/235.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/236.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/237.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/238.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/239.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/240.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/241.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/242.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/243.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/244.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/245.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/246.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/247.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/248.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/249.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/sad/250.wav,sad,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/201.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/202.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/203.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/204.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/205.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/206.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/207.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/208.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/209.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/210.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/211.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/212.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/213.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/214.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/215.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/216.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/217.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/218.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/219.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/220.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/221.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/222.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/223.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/224.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/225.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/226.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/227.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/228.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/229.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/230.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/231.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/232.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/233.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/234.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/235.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/236.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/237.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/238.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/239.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/240.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/241.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/242.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/243.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/244.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/245.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/246.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/247.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/248.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/249.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/zhaoquanyin/surprise/250.wav,surprise,zhaoquanyin,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/201.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/202.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/203.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/204.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/205.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/206.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/207.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/208.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/209.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/210.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/211.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/212.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/213.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/214.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/215.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/216.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/217.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/218.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/219.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/220.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/221.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/222.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/223.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/224.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/225.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/226.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/227.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/228.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/229.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/230.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/231.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/232.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/233.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/234.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/235.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/236.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/237.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/238.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/239.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/240.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/241.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/242.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/243.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/244.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/245.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/246.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/247.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/248.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/249.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/angry/250.wav,angry,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/201.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/202.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/203.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/204.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/205.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/206.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/207.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/208.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/209.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/210.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/211.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/212.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/213.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/214.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/215.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/216.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/217.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/218.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/219.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/220.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/221.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/222.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/223.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/224.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/225.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/226.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/227.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/228.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/229.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/230.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/231.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/232.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/233.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/234.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/235.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/236.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/237.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/238.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/239.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/240.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/241.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/242.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/243.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/244.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/245.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/246.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/247.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/248.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/249.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/fear/250.wav,fear,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/201.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/202.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/203.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/204.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/205.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/206.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/207.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/208.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/209.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/210.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/211.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/212.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/213.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/214.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/215.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/216.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/217.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/218.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/219.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/220.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/221.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/222.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/223.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/224.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/225.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/226.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/227.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/228.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/229.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/230.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/231.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/232.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/233.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/234.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/235.wav,happy,wangzhe,0
CASIA/CASIA中文语音情感识别/CASIA database/wangzhe/happy/236.wav,happy,wangzhe,0
